id,logcharges
1252,8.399789110590703
24,8.096315856542006
165,7.673295898659433
899,7.636538847296137
1321,9.481162977616876
1307,9.27615492451303
997,9.634530521301734
621,8.475393315344554
259,8.87450668999466
314,10.200522306661234
197,10.368920296454675
984,7.885801170877485
626,8.697379780691435
1027,8.58793251612213
650,8.684974993281742
517,10.4599629008312
1299,10.920218275604377
1002,8.828816339796006
76,9.151467637990677
980,8.514788729350542
988,9.77692828542446
951,9.708146480853117
149,9.407476547043174
298,8.478571806344881
91,8.027290348026199
1205,8.580962305965492
60,10.140351660708866
969,9.344096460318852
912,10.191786132250023
811,8.723086565393558
25,10.685879749367047
526,9.8070274451227
623,7.759865279292384
512,8.48141806837338
758,7.948816394316751
607,8.890533105508048
764,9.064605029854853
783,7.707469016916974
426,10.69843557236922
268,9.275810430058378
824,9.585488970114753
664,9.58257817077218
1122,9.453028331486507
537,7.560362482146338
107,7.850797272515919
317,7.370158174282452
1038,7.806656390058876
706,8.796120085245803
1061,10.016696716177464
78,9.502197022214602
1233,7.647128638072111
539,10.026424713773807
212,10.319906331401064
62,10.183736482760736
1148,10.267393243422696
540,9.429124312951807
671,8.822392709731766
444,10.72636329310177
677,8.879650311287442
850,9.337815046986051
181,7.469434435732168
751,8.432301309468833
463,9.00021348819189
605,9.024475938467404
84,10.782433868407423
985,8.462024265904134
464,8.653886202454522
292,8.634477726196813
189,9.480832658498052
645,9.07475728991335
907,8.943011089089396
732,9.325519412341798
438,10.151014774594664
625,10.01726078247443
542,9.41844622960145
966,9.024596153850922
88,9.31974543168127
398,9.634648817880844
163,7.4824949219350785
859,9.68830435794343
1181,8.924430516739278
934,8.941888266132672
981,9.273482414440345
715,9.494693908370174
918,8.575464867073691
647,10.663325870728094
159,8.51537497597338
978,9.64358535852653
989,10.295252352664058
335,9.245753446946907
529,8.016203328252757
273,8.331096429856437
933,9.187161472086409
304,10.893339935702997
108,11.072141877232028
1322,8.164344400489725
1304,7.710228515446673
460,10.069585042321428
87,8.5723730478784
1219,9.065296119004678
1261,7.5150532581794
138,10.644395890336725
750,8.769790228784288
905,8.068271348049755
168,8.88378240807097
496,10.695335263755432
218,10.785036966661337
1071,11.057261352959408
619,9.46353958476304
1300,9.172965411557541
54,9.444248341754133
924,9.636727235020246
527,9.599320155530371
339,8.627652322011983
365,8.876113909523333
586,7.760693287568422
847,8.542839547123421
1183,9.585620404682722
1263,7.79000825003839
876,9.796616716259734
1030,9.77510335695547
1208,9.543833601645971
301,8.70219699646644
375,7.700991545602548
686,9.265594463117594
158,9.04579747987944
98,9.1180507235497
683,9.128012368220297
26,8.394070619375668
826,8.456869370330814
252,9.183717062335937
1156,10.678625311192235
85,10.664597720494442
1284,10.652969842845238
1123,8.130271650109528
920,9.132750815833532
1293,7.872184576889403
949,8.061987212051989
1137,8.666163019557722
136,8.692434358609539
614,10.554961346346403
102,7.320078366459839
331,8.899249854678544
271,7.810808204553403
68,8.521410728357147
828,9.39497208786792
615,9.424998437828293
712,8.920567541664
223,9.284920268385108
688,9.608267034464099
530,10.235717313690316
312,7.797637292565383
865,9.18146390166919
994,7.4920745454531
752,9.209016913045986
264,8.419605822218259
266,10.65200343691356
692,9.455218962605429
32,7.874383327212591
641,8.839866309748885
1104,9.502674315540752
485,9.225299434316554
858,9.187216423959441
1062,8.285492373840526
668,7.718654045440701
366,10.711595192797546
558,8.49197401977304
1314,9.50652762950434
838,10.676420448511607
1132,8.396023878839117
674,9.389021333058551
277,8.246476292953439
1286,9.433542533795354
157,8.007033114834975
813,8.998462021295829
295,10.781498116462714
790,9.236214949614983
92,9.631740359241874
420,8.793997278172263
697,8.4560137656632
667,7.340727490454292
13,9.32411478111024
898,8.405552236658146
1204,9.186761898320029
394,8.901232098925028
825,7.472817590111582
1019,8.330836813567046
1193,8.820679918738428
1146,8.893293190613448
1207,7.919019998657404
284,10.265079225182397
986,9.342290123707336
735,8.902704011358544
678,8.49072093055171
175,10.71076563012302
739,8.193142758654957
724,8.90025003475425
749,8.750337311732125
238,9.104368752336796
71,10.238316327998248
654,8.260225348919462
10,8.661608633827676
1222,9.378130475052949
793,7.305602491497972
35,10.662371929467831
1179,10.680127195482562
1258,9.036295372001725
145,7.8914877177884435
648,9.103862747237763
486,8.163745672216187
955,9.558679492284824
579,9.33957897357962
164,8.352625804086081
1169,9.102726229898337
1068,7.873380226942132
730,8.022919014251727
663,9.514046907408918
958,9.415532157481806
79,9.357893771805081
303,9.465354660218352
987,9.220376237592873
14,9.281525649694345
74,8.338523155527689
293,9.173080463920094
327,9.183899419636546
362,9.929870275688558
172,7.816373981456735
644,8.82826712214549
679,9.512536492785436
937,8.999187893927086
208,9.279872828634282
593,7.312889163403582
1190,10.228700819692442
230,8.486224625537517
1329,9.753666890611768
572,8.617932449473692
871,9.51213611302363
1201,10.320381975315073
921,8.894095715527229
873,7.6977045035634575
118,8.137721569522562
1116,8.322864139384038
802,8.049638937477248
1203,7.4912287568582485
548,9.08272877184092
872,9.44604343709591
501,10.743899501002147
494,8.589482679446988
1090,8.86841193728118
854,8.871194980061489
908,7.615847094148862
564,10.762206344074968
1309,10.336502153275788
38,9.25833710904788
350,9.11156224177477
1325,8.481133733618258
948,8.346947442338887
687,8.791017775305434
484,9.205883072420221
736,8.811248062764072
1275,8.797255375592677
462,8.319550362693711
534,8.061551959499631
1037,8.00039154554301
382,10.307912535430212
349,8.628466787885671
155,10.422355394646509
690,9.569099846700482
1125,7.686499631883123
565,9.051215191361301
1143,8.674030454063029
1186,8.983648615598682
125,9.689976797453767
1070,9.866567329998524
1280,9.723522486429175
655,10.176125419842037
1155,9.452917280796427
889,9.479337783144658
1012,8.6727247464949
544,9.50440920514528
617,8.749359247002957
428,8.189063280386208
1052,9.445940510135209
219,9.261442161793113
177,7.544804437414214
1112,9.95212846874795
446,10.729244234299756
424,10.540235182509775
422,7.938716097738443
798,9.258227125879017
809,10.216883811370273
1221,8.637655091998312
713,9.884773603814978
880,8.703070863454776
866,9.076097268451257
827,8.261472732261737
1243,9.310242444236856
137,8.615112718189607
963,9.052249538408788
479,8.914974132494585
1041,8.922715533972244
676,10.214303483641679
780,7.902776045765769
629,9.327115884219637
652,10.050680927521256
47,7.465265185463373
855,9.191476273323545
853,8.919172237161057
950,9.623672144637837
1099,9.504505429798094
1067,7.71059374233991
1047,9.653034992834826
759,10.415646149946213
19,10.553901607170246
347,9.110246382605766
800,8.21765804079461
718,9.33763169680116
897,9.355155638369133
7,9.573420424859421
364,8.491187223006243
399,9.739143376402552
1164,9.241928475817588
329,10.852624330575523
804,8.4766943586555
974,9.414867971482622
508,9.009041735075613
658,9.522633407583783
513,10.265152164912266
848,8.643331911839752
782,10.593897184875537
470,9.530785665866631
308,8.939789193659315
814,9.210179123254989
1101,8.755695269975021
342,10.642318618715116
957,7.946074287807562
585,9.311783296883554
1004,8.652259081667012
140,10.689464192680866
196,8.70293274063961
731,9.434509520206753
373,8.398410552693854
1241,8.393536431665986
173,8.608158667780671
1212,8.315718025688781
661,8.917621285325467
220,8.668926898509625
453,8.587266651364615
31,9.830166556521306
541,10.2254844531287
245,8.71049034108767
721,7.770728990118869
704,9.907936934282198
290,10.624406589235655
64,10.241666586150046
429,7.828247811756299
946,8.791604985991157
282,8.284676148915459
979,8.66719950006155
186,8.665192370261138
160,9.82318220805579
1022,10.495632536600077
257,8.681186652409707
580,7.694467560437488
567,8.477755770196453
1043,10.631625722788755
305,8.610271071559453
1077,9.08503674498548
555,10.759766762846752
611,9.075175024751054
1184,9.396599895877756
888,8.971198198593562
693,10.566151170615491
938,9.572814109686455
1220,8.475350306472507
840,8.754184807720854
844,9.527637277735117
927,8.811978376051215
509,9.309250022294997
86,8.528077162153117
1105,8.068492836354075
96,8.518103883125981
1092,10.573425632195217
383,10.305822027370148
395,10.398411899740388
553,8.946007375601113
1332,10.150742829954169
334,7.7910012060647915
885,9.207410066284567
1247,8.53486179034121
808,8.775495865765095
931,10.053442053182515
810,10.240997350377569
886,8.858764569685746
205,8.646735042130189
835,10.421759129764396
407,10.724054312096456
895,9.161501879235374
359,8.53669993184537
518,7.849431107815079
577,7.79394895835599
45,10.358480007949126
