"id","logcharges"
"1252",9.10034001638034
"24",9.10034001638034
"165",9.10034001638034
"899",9.10034001638034
"1321",9.10034001638034
"1307",9.10034001638034
"997",9.10034001638034
"621",9.10034001638034
"259",9.10034001638034
"314",9.10034001638034
"197",9.10034001638034
"984",9.10034001638034
"626",9.10034001638034
"1027",9.10034001638034
"650",9.10034001638034
"517",9.10034001638034
"1299",9.10034001638034
"1002",9.10034001638034
"76",9.10034001638034
"980",9.10034001638034
"988",9.10034001638034
"951",9.10034001638034
"149",9.10034001638034
"298",9.10034001638034
"91",9.10034001638034
"1205",9.10034001638034
"60",9.10034001638034
"969",9.10034001638034
"912",9.10034001638034
"811",9.10034001638034
"25",9.10034001638034
"526",9.10034001638034
"623",9.10034001638034
"512",9.10034001638034
"758",9.10034001638034
"607",9.10034001638034
"764",9.10034001638034
"783",9.10034001638034
"426",9.10034001638034
"268",9.10034001638034
"824",9.10034001638034
"664",9.10034001638034
"1122",9.10034001638034
"537",9.10034001638034
"107",9.10034001638034
"317",9.10034001638034
"1038",9.10034001638034
"706",9.10034001638034
"1061",9.10034001638034
"78",9.10034001638034
"1233",9.10034001638034
"539",9.10034001638034
"212",9.10034001638034
"62",9.10034001638034
"1148",9.10034001638034
"540",9.10034001638034
"671",9.10034001638034
"444",9.10034001638034
"677",9.10034001638034
"850",9.10034001638034
"181",9.10034001638034
"751",9.10034001638034
"463",9.10034001638034
"605",9.10034001638034
"84",9.10034001638034
"985",9.10034001638034
"464",9.10034001638034
"292",9.10034001638034
"189",9.10034001638034
"645",9.10034001638034
"907",9.10034001638034
"732",9.10034001638034
"438",9.10034001638034
"625",9.10034001638034
"542",9.10034001638034
"966",9.10034001638034
"88",9.10034001638034
"398",9.10034001638034
"163",9.10034001638034
"859",9.10034001638034
"1181",9.10034001638034
"934",9.10034001638034
"981",9.10034001638034
"715",9.10034001638034
"918",9.10034001638034
"647",9.10034001638034
"159",9.10034001638034
"978",9.10034001638034
"989",9.10034001638034
"335",9.10034001638034
"529",9.10034001638034
"273",9.10034001638034
"933",9.10034001638034
"304",9.10034001638034
"108",9.10034001638034
"1322",9.10034001638034
"1304",9.10034001638034
"460",9.10034001638034
"87",9.10034001638034
"1219",9.10034001638034
"1261",9.10034001638034
"138",9.10034001638034
"750",9.10034001638034
"905",9.10034001638034
"168",9.10034001638034
"496",9.10034001638034
"218",9.10034001638034
"1071",9.10034001638034
"619",9.10034001638034
"1300",9.10034001638034
"54",9.10034001638034
"924",9.10034001638034
"527",9.10034001638034
"339",9.10034001638034
"365",9.10034001638034
"586",9.10034001638034
"847",9.10034001638034
"1183",9.10034001638034
"1263",9.10034001638034
"876",9.10034001638034
"1030",9.10034001638034
"1208",9.10034001638034
"301",9.10034001638034
"375",9.10034001638034
"686",9.10034001638034
"158",9.10034001638034
"98",9.10034001638034
"683",9.10034001638034
"26",9.10034001638034
"826",9.10034001638034
"252",9.10034001638034
"1156",9.10034001638034
"85",9.10034001638034
"1284",9.10034001638034
"1123",9.10034001638034
"920",9.10034001638034
"1293",9.10034001638034
"949",9.10034001638034
"1137",9.10034001638034
"136",9.10034001638034
"614",9.10034001638034
"102",9.10034001638034
"331",9.10034001638034
"271",9.10034001638034
"68",9.10034001638034
"828",9.10034001638034
"615",9.10034001638034
"712",9.10034001638034
"223",9.10034001638034
"688",9.10034001638034
"530",9.10034001638034
"312",9.10034001638034
"865",9.10034001638034
"994",9.10034001638034
"752",9.10034001638034
"264",9.10034001638034
"266",9.10034001638034
"692",9.10034001638034
"32",9.10034001638034
"641",9.10034001638034
"1104",9.10034001638034
"485",9.10034001638034
"858",9.10034001638034
"1062",9.10034001638034
"668",9.10034001638034
"366",9.10034001638034
"558",9.10034001638034
"1314",9.10034001638034
"838",9.10034001638034
"1132",9.10034001638034
"674",9.10034001638034
"277",9.10034001638034
"1286",9.10034001638034
"157",9.10034001638034
"813",9.10034001638034
"295",9.10034001638034
"790",9.10034001638034
"92",9.10034001638034
"420",9.10034001638034
"697",9.10034001638034
"667",9.10034001638034
"13",9.10034001638034
"898",9.10034001638034
"1204",9.10034001638034
"394",9.10034001638034
"825",9.10034001638034
"1019",9.10034001638034
"1193",9.10034001638034
"1146",9.10034001638034
"1207",9.10034001638034
"284",9.10034001638034
"986",9.10034001638034
"735",9.10034001638034
"678",9.10034001638034
"175",9.10034001638034
"739",9.10034001638034
"724",9.10034001638034
"749",9.10034001638034
"238",9.10034001638034
"71",9.10034001638034
"654",9.10034001638034
"10",9.10034001638034
"1222",9.10034001638034
"793",9.10034001638034
"35",9.10034001638034
"1179",9.10034001638034
"1258",9.10034001638034
"145",9.10034001638034
"648",9.10034001638034
"486",9.10034001638034
"955",9.10034001638034
"579",9.10034001638034
"164",9.10034001638034
"1169",9.10034001638034
"1068",9.10034001638034
"730",9.10034001638034
"663",9.10034001638034
"958",9.10034001638034
"79",9.10034001638034
"303",9.10034001638034
"987",9.10034001638034
"14",9.10034001638034
"74",9.10034001638034
"293",9.10034001638034
"327",9.10034001638034
"362",9.10034001638034
"172",9.10034001638034
"644",9.10034001638034
"679",9.10034001638034
"937",9.10034001638034
"208",9.10034001638034
"593",9.10034001638034
"1190",9.10034001638034
"230",9.10034001638034
"1329",9.10034001638034
"572",9.10034001638034
"871",9.10034001638034
"1201",9.10034001638034
"921",9.10034001638034
"873",9.10034001638034
"118",9.10034001638034
"1116",9.10034001638034
"802",9.10034001638034
"1203",9.10034001638034
"548",9.10034001638034
"872",9.10034001638034
"501",9.10034001638034
"494",9.10034001638034
"1090",9.10034001638034
"854",9.10034001638034
"908",9.10034001638034
"564",9.10034001638034
"1309",9.10034001638034
"38",9.10034001638034
"350",9.10034001638034
"1325",9.10034001638034
"948",9.10034001638034
"687",9.10034001638034
"484",9.10034001638034
"736",9.10034001638034
"1275",9.10034001638034
"462",9.10034001638034
"534",9.10034001638034
"1037",9.10034001638034
"382",9.10034001638034
"349",9.10034001638034
"155",9.10034001638034
"690",9.10034001638034
"1125",9.10034001638034
"565",9.10034001638034
"1143",9.10034001638034
"1186",9.10034001638034
"125",9.10034001638034
"1070",9.10034001638034
"1280",9.10034001638034
"655",9.10034001638034
"1155",9.10034001638034
"889",9.10034001638034
"1012",9.10034001638034
"544",9.10034001638034
"617",9.10034001638034
"428",9.10034001638034
"1052",9.10034001638034
"219",9.10034001638034
"177",9.10034001638034
"1112",9.10034001638034
"446",9.10034001638034
"424",9.10034001638034
"422",9.10034001638034
"798",9.10034001638034
"809",9.10034001638034
"1221",9.10034001638034
"713",9.10034001638034
"880",9.10034001638034
"866",9.10034001638034
"827",9.10034001638034
"1243",9.10034001638034
"137",9.10034001638034
"963",9.10034001638034
"479",9.10034001638034
"1041",9.10034001638034
"676",9.10034001638034
"780",9.10034001638034
"629",9.10034001638034
"652",9.10034001638034
"47",9.10034001638034
"855",9.10034001638034
"853",9.10034001638034
"950",9.10034001638034
"1099",9.10034001638034
"1067",9.10034001638034
"1047",9.10034001638034
"759",9.10034001638034
"19",9.10034001638034
"347",9.10034001638034
"800",9.10034001638034
"718",9.10034001638034
"897",9.10034001638034
"7",9.10034001638034
"364",9.10034001638034
"399",9.10034001638034
"1164",9.10034001638034
"329",9.10034001638034
"804",9.10034001638034
"974",9.10034001638034
"508",9.10034001638034
"658",9.10034001638034
"513",9.10034001638034
"848",9.10034001638034
"782",9.10034001638034
"470",9.10034001638034
"308",9.10034001638034
"814",9.10034001638034
"1101",9.10034001638034
"342",9.10034001638034
"957",9.10034001638034
"585",9.10034001638034
"1004",9.10034001638034
"140",9.10034001638034
"196",9.10034001638034
"731",9.10034001638034
"373",9.10034001638034
"1241",9.10034001638034
"173",9.10034001638034
"1212",9.10034001638034
"661",9.10034001638034
"220",9.10034001638034
"453",9.10034001638034
"31",9.10034001638034
"541",9.10034001638034
"245",9.10034001638034
"721",9.10034001638034
"704",9.10034001638034
"290",9.10034001638034
"64",9.10034001638034
"429",9.10034001638034
"946",9.10034001638034
"282",9.10034001638034
"979",9.10034001638034
"186",9.10034001638034
"160",9.10034001638034
"1022",9.10034001638034
"257",9.10034001638034
"580",9.10034001638034
"567",9.10034001638034
"1043",9.10034001638034
"305",9.10034001638034
"1077",9.10034001638034
"555",9.10034001638034
"611",9.10034001638034
"1184",9.10034001638034
"888",9.10034001638034
"693",9.10034001638034
"938",9.10034001638034
"1220",9.10034001638034
"840",9.10034001638034
"844",9.10034001638034
"927",9.10034001638034
"509",9.10034001638034
"86",9.10034001638034
"1105",9.10034001638034
"96",9.10034001638034
"1092",9.10034001638034
"383",9.10034001638034
"395",9.10034001638034
"553",9.10034001638034
"1332",9.10034001638034
"334",9.10034001638034
"885",9.10034001638034
"1247",9.10034001638034
"808",9.10034001638034
"931",9.10034001638034
"810",9.10034001638034
"886",9.10034001638034
"205",9.10034001638034
"835",9.10034001638034
"407",9.10034001638034
"895",9.10034001638034
"359",9.10034001638034
"518",9.10034001638034
"577",9.10034001638034
"45",9.10034001638034
